CODIGO_REFERENCIA;CODIGO_TALLA;NOMBRE_REFERNCIA;REFERNCIA;TALLA;CANTIDAD
256;1;MEDIA FUTBOL SEMI-PROFESIONAL;MFC0001;N/A;0
271;1;BARRA MANCUERNA;BMG0001;N/A;0
315;1;CANILLERAS;CAN0001;N/A;0
325;2;UEFA REAL HOME;UEFA001;S;0
325;3;UEFA REAL HOME;UEFA001;M;0
325;4;UEFA REAL HOME;UEFA001;L;0
325;5;UEFA REAL HOME;UEFA001;XL;0
326;2;UEFA REAL VISITOR;UEFA002;S;0
326;3;UEFA REAL VISITOR;UEFA002;M;0
326;4;UEFA REAL VISITOR;UEFA002;L;0
326;5;UEFA REAL VISITOR;UEFA002;XL;0
327;2;UEFA BARZA HOME;UEFA003;S;0
327;3;UEFA BARZA HOME;UEFA003;M;0
327;4;UEFA BARZA HOME;UEFA003;L;0
327;5;UEFA BARZA HOME;UEFA003;XL;0
328;2;UEFA BARZA VISITOR;UEFA004;S;0
328;3;UEFA BARZA VISITOR;UEFA004;M;0
328;4;UEFA BARZA VISITOR;UEFA004;L;0
328;5;UEFA BARZA VISITOR;UEFA004;XL;0
329;2;UEFA MANCHESTER HOME;UEFA005;S;0
329;3;UEFA MANCHESTER HOME;UEFA005;M;0
329;4;UEFA MANCHESTER HOME;UEFA005;L;0
329;5;UEFA MANCHESTER HOME;UEFA005;XL;0
330;2;UEFA MANCHESTER VISITOR;UEFA006;S;0
330;3;UEFA MANCHESTER VISITOR;UEFA006;M;0
330;4;UEFA MANCHESTER VISITOR;UEFA006;L;0
330;5;UEFA MANCHESTER VISITOR;UEFA006;XL;0
331;2;UEFA ARSENAL HOME;UEFA007;S;0
331;3;UEFA ARSENAL HOME;UEFA007;M;0
331;4;UEFA ARSENAL HOME;UEFA007;L;0
331;5;UEFA ARSENAL HOME;UEFA007;XL;0
332;2;UEFA ARSENAL VISITOR;UEFA008;S;0
332;3;UEFA ARSENAL VISITOR;UEFA008;M;0
332;4;UEFA ARSENAL VISITOR;UEFA008;L;0
332;5;UEFA ARSENAL VISITOR;UEFA008;XL;0
333;2;UEFA LIVERPOOL HOME;UEFA009;S;0
333;3;UEFA LIVERPOOL HOME;UEFA009;M;0
333;4;UEFA LIVERPOOL HOME;UEFA009;L;0
333;5;UEFA LIVERPOOL HOME;UEFA009;XL;0
334;2;UEFA CHEALSE HOME;UEFA010;S;0
334;3;UEFA CHEALSE HOME;UEFA010;M;0
334;4;UEFA CHEALSE HOME;UEFA010;L;0
334;5;UEFA CHEALSE HOME;UEFA010;XL;0
335;2;UEFA CHEALSE VISITOR;UEFA011;S;0
335;3;UEFA CHEALSE VISITOR;UEFA011;M;0
335;4;UEFA CHEALSE VISITOR;UEFA011;L;0
335;5;UEFA CHEALSE VISITOR;UEFA011;XL;0
336;2;UEFA INTER HOME;UEFA012;S;0
336;3;UEFA INTER HOME;UEFA012;M;0
336;4;UEFA INTER HOME;UEFA012;L;0
336;5;UEFA INTER HOME;UEFA012;XL;0
337;2;UEFA MILAN HOME;UEFA013;S;0
337;3;UEFA MILAN HOME;UEFA013;M;0
337;4;UEFA MILAN HOME;UEFA013;L;0
337;5;UEFA MILAN HOME;UEFA013;XL;0
338;2;UEFA JUVENTUS HOME;UEFA014;S;0
338;3;UEFA JUVENTUS HOME;UEFA014;M;0
338;4;UEFA JUVENTUS HOME;UEFA014;L;0
338;5;UEFA JUVENTUS HOME;UEFA014;XL;0
339;2;UEFA BAYER HOME;UEFA015;S;0
339;3;UEFA BAYER HOME;UEFA015;M;0
339;4;UEFA BAYER HOME;UEFA015;L;0
339;5;UEFA BAYER HOME;UEFA015;XL;0
340;2;UNIFORME UEFA AMARILLO;UEFA016;S;0
340;3;UNIFORME UEFA AMARILLO;UEFA016;M;0
340;4;UNIFORME UEFA AMARILLO;UEFA016;L;0
340;5;UNIFORME UEFA AMARILLO;UEFA016;XL;0
341;2;UNIFORME UEFA AZUL;UEFA017;S;0
341;3;UNIFORME UEFA AZUL;UEFA017;M;0
341;4;UNIFORME UEFA AZUL;UEFA017;L;0
341;5;UNIFORME UEFA AZUL;UEFA017;XL;0
342;3;UNIFORME UEFA ROJO;UEFA018;M;0
342;4;UNIFORME UEFA ROJO;UEFA018;L;0
342;5;UNIFORME UEFA ROJO;UEFA018;XL;0
343;2;UNIFORME UEFA VERDE;UEFA019;S;0
343;3;UNIFORME UEFA VERDE;UEFA019;M;0
343;4;UNIFORME UEFA VERDE;UEFA019;L;0
343;5;UNIFORME UEFA VERDE;UEFA019;XL;0
344;2;UNIFORME UEFA NARANJA;UEFA020;S;0
344;3;UNIFORME UEFA NARANJA;UEFA020;M;0
344;4;UNIFORME UEFA NARANJA;UEFA020;L;0
344;5;UNIFORME UEFA NARANJA;UEFA020;XL;0
345;2;UNIFORME UEFA CELESTE;UEFA021;S;0
345;3;UNIFORME UEFA CELESTE;UEFA021;M;0
345;4;UNIFORME UEFA CELESTE;UEFA021;L;0
345;5;UNIFORME UEFA CELESTE;UEFA021;XL;0
346;2;UNIFORME UEFA BLANCO;UEFA022;S;0
346;3;UNIFORME UEFA BLANCO;UEFA022;M;0
346;4;UNIFORME UEFA BLANCO;UEFA022;L;0
346;5;UNIFORME UEFA BLANCO;UEFA022;XL;0
347;2;UNIFORME UEFA GRIS;UEFA023;S;0
347;3;UNIFORME UEFA GRIS;UEFA023;M;0
347;4;UNIFORME UEFA GRIS;UEFA023;L;0
347;5;UNIFORME UEFA GRIS;UEFA023;XL;0
348;11;MEDIA FUTBOL PROF;MFC0002;AMARILLO;120
348;12;MEDIA FUTBOL PROF;MFC0002;AZUL REY;0
348;13;MEDIA FUTBOL PROF;MFC0002;ROJO;2
348;14;MEDIA FUTBOL PROF;MFC0002;NARANJA;0
348;15;MEDIA FUTBOL PROF;MFC0002;VERDE;514
348;16;MEDIA FUTBOL PROF;MFC0002;BL X VER;487
348;17;MEDIA FUTBOL PROF;MFC0002;BL X AZU;0
348;18;MEDIA FUTBOL PROF;MFC0002;BL X NEG;0
348;19;MEDIA FUTBOL PROF;MFC0002;BL X ROJ;0
348;20;MEDIA FUTBOL PROF;MFC0002;AZUL OSCURO;0
348;21;MEDIA FUTBOL PROF;MFC0002;NEGRA;0
348;129;MEDIA FUTBOL PROF;MFC0002;VERDE CLARO;0
348;130;MEDIA FUTBOL PROF;MFC0002;BLANCO;0
348;131;MEDIA FUTBOL PROF;MFC0002;BL X AMA;144
348;132;MEDIA FUTBOL PROF;MFC0002;BL X VER CLA;432
349;2;UNIFORME UEFA NEGRO;UEFA024;S;0
349;3;UNIFORME UEFA NEGRO;UEFA024;M;0
349;4;UNIFORME UEFA NEGRO;UEFA024;L;0
349;5;UNIFORME UEFA NEGRO;UEFA024;XL;0
351;1;HOJA TRANSFER;KIN0001;N/A;5069
352;1;GUAYOS FUTFOL;GUAF0001;N/A;0
369;6;UNI NI헲 REAL MAD;UEFA0025;10;0
369;7;UNI NI헲 REAL MAD;UEFA0025;12;0
369;8;UNI NI헲 REAL MAD;UEFA0025;14;0
369;9;UNI NI헲 REAL MAD;UEFA0025;16;0
369;10;UNI NI헲 REAL MAD;UEFA0025;18;0
370;6;UNI NI헲 BARCELONA;UEFA0026;10;0
370;7;UNI NI헲 BARCELONA;UEFA0026;12;0
370;8;UNI NI헲 BARCELONA;UEFA0026;14;0
370;9;UNI NI헲 BARCELONA;UEFA0026;16;0
370;10;UNI NI헲 BARCELONA;UEFA0026;18;0
371;6;UNI NI헲 CHELSEA;UEFA0027;10;0
371;7;UNI NI헲 CHELSEA;UEFA0027;12;0
371;8;UNI NI헲 CHELSEA;UEFA0027;14;0
371;9;UNI NI헲 CHELSEA;UEFA0027;16;0
371;10;UNI NI헲 CHELSEA;UEFA0027;18;0
372;6;UNI NI헲 MANCHESTER;UEFA0028;10;0
372;7;UNI NI헲 MANCHESTER;UEFA0028;12;0
372;8;UNI NI헲 MANCHESTER;UEFA0028;14;0
372;9;UNI NI헲 MANCHESTER;UEFA0028;16;0
372;10;UNI NI헲 MANCHESTER;UEFA0028;18;0
373;6;UNIFORME NI헲 MILAN;UEFA0029;10;0
373;7;UNIFORME NI헲 MILAN;UEFA0029;12;0
373;8;UNIFORME NI헲 MILAN;UEFA0029;14;0
373;9;UNIFORME NI헲 MILAN;UEFA0029;16;0
373;10;UNIFORME NI헲 MILAN;UEFA0029;18;0
374;6;UNI NI헲 MILL.;UEFA0030;10;190
374;7;UNI NI헲 MILL.;UEFA0030;12;349
374;8;UNI NI헲 MILL.;UEFA0030;14;360
374;9;UNI NI헲 MILL.;UEFA0030;16;170
374;10;UNI NI헲 MILL.;UEFA0030;18;0
375;6;UNI NI헲 ARGENTINA;UEFA0031;10;0
375;7;UNI NI헲 ARGENTINA;UEFA0031;12;0
375;8;UNI NI헲 ARGENTINA;UEFA0031;14;0
375;9;UNI NI헲 ARGENTINA;UEFA0031;16;0
375;10;UNI NI헲 ARGENTINA;UEFA0031;18;0
376;2;UNIF AD ALEMANIA HOME;UEFA0032;S;13
376;3;UNIF AD ALEMANIA HOME;UEFA0032;M;9
376;4;UNIF AD ALEMANIA HOME;UEFA0032;L;27
376;5;UNIF AD ALEMANIA HOME;UEFA0032;XL;22
377;2;UNIF AD INGLATERRA X AZUL;UEFA0033;S;0
377;3;UNIF AD INGLATERRA X AZUL;UEFA0033;M;0
377;4;UNIF AD INGLATERRA X AZUL;UEFA0033;L;0
377;5;UNIF AD INGLATERRA X AZUL;UEFA0033;XL;10
378;2;UNIF AD HOLANDA HOME;UEFA0034;S;0
378;3;UNIF AD HOLANDA HOME;UEFA0034;M;34
378;4;UNIF AD HOLANDA HOME;UEFA0034;L;33
378;5;UNIF AD HOLANDA HOME;UEFA0034;XL;19
379;2;UNIFORME ADULTO ESPA헤;UEFA0035;S;0
379;3;UNIFORME ADULTO ESPA헤;UEFA0035;M;0
379;4;UNIFORME ADULTO ESPA헤;UEFA0035;L;0
379;5;UNIFORME ADULTO ESPA헤;UEFA0035;XL;0
380;2;COVER TRAINING AMARILLO;UEFA0036;S;0
380;3;COVER TRAINING AMARILLO;UEFA0036;M;0
380;4;COVER TRAINING AMARILLO;UEFA0036;L;0
380;5;COVER TRAINING AMARILLO;UEFA0036;XL;0
387;1;MAQUINA TERMOFIJADORA 110V;BOT1001;N/A;0
388;2;UEFA INTER VISITOR;UEFA038;S;0
388;3;UEFA INTER VISITOR;UEFA038;M;0
388;4;UEFA INTER VISITOR;UEFA038;L;0
388;5;UEFA INTER VISITOR;UEFA038;XL;0
389;2;UEFA PORTO HOME;UEFA039;S;0
389;3;UEFA PORTO HOME;UEFA039;M;0
389;4;UEFA PORTO HOME;UEFA039;L;0
389;5;UEFA PORTO HOME;UEFA039;XL;0
390;2;UEFA OLIMPIQUE HOME;UEFA040;S;0
390;3;UEFA OLIMPIQUE HOME;UEFA040;M;0
390;4;UEFA OLIMPIQUE HOME;UEFA040;L;0
390;5;UEFA OLIMPIQUE HOME;UEFA040;XL;0
391;2;UEFA BOCA HOME;UEFA041;S;0
391;3;UEFA BOCA HOME;UEFA041;M;0
391;4;UEFA BOCA HOME;UEFA041;L;0
391;5;UEFA BOCA HOME;UEFA041;XL;0
392;2;UEFA BAYERN VISITOR;UEFA042;S;0
392;3;UEFA BAYERN VISITOR;UEFA042;M;0
392;4;UEFA BAYERN VISITOR;UEFA042;L;0
392;5;UEFA BAYERN VISITOR;UEFA042;XL;0
393;2;UEFA ARSENAL VISITOR 2;UEFA043;S;0
393;3;UEFA ARSENAL VISITOR 2;UEFA043;M;0
393;4;UEFA ARSENAL VISITOR 2;UEFA043;L;0
393;5;UEFA ARSENAL VISITOR 2;UEFA043;XL;0
394;2;UEFA ATLETICO HOME;UEFA044;S;0
394;3;UEFA ATLETICO HOME;UEFA044;M;0
394;4;UEFA ATLETICO HOME;UEFA044;L;0
394;5;UEFA ATLETICO HOME;UEFA044;XL;0
395;2;UEFA SPORTING HOME;UEFA045;S;0
395;3;UEFA SPORTING HOME;UEFA045;M;0
395;4;UEFA SPORTING HOME;UEFA045;L;0
395;5;UEFA SPORTING HOME;UEFA045;XL;0
396;2;UEFA AJAX HOME;UEFA046;S;0
396;3;UEFA AJAX HOME;UEFA046;M;0
396;4;UEFA AJAX HOME;UEFA046;L;0
396;5;UEFA AJAX HOME;UEFA046;XL;0
397;2;UEFA PSV HOME;UEFA047;S;0
397;3;UEFA PSV HOME;UEFA047;M;0
397;4;UEFA PSV HOME;UEFA047;L;0
397;5;UEFA PSV HOME;UEFA047;XL;0
398;2;UEFA WOLFSBURG HOME;UEFA048;S;0
398;3;UEFA WOLFSBURG HOME;UEFA048;M;0
398;4;UEFA WOLFSBURG HOME;UEFA048;L;0
398;5;UEFA WOLFSBURG HOME;UEFA048;XL;0
399;2;UEFA PARIS HOME;UEFA049;S;0
399;3;UEFA PARIS HOME;UEFA049;M;0
399;4;UEFA PARIS HOME;UEFA049;L;0
399;5;UEFA PARIS HOME;UEFA049;XL;0
400;2;ZIPPER CELESTE;UEFA050;S;0
400;3;ZIPPER CELESTE;UEFA050;M;0
400;4;ZIPPER CELESTE;UEFA050;L;0
400;5;ZIPPER CELESTE;UEFA050;XL;0
401;2;ZIPPER OCRE;UEFA051;S;0
401;3;ZIPPER OCRE;UEFA051;M;0
401;4;ZIPPER OCRE;UEFA051;L;0
401;5;ZIPPER OCRE;UEFA051;XL;0
402;2;ZIPPER ROJO;UEFA052;S;0
402;3;ZIPPER ROJO;UEFA052;M;0
402;4;ZIPPER ROJO;UEFA052;L;0
402;5;ZIPPER ROJO;UEFA052;XL;0
403;2;ZIPPER AMARILLO;UEFA053;S;19
403;3;ZIPPER AMARILLO;UEFA053;M;66
403;4;ZIPPER AMARILLO;UEFA053;L;76
403;5;ZIPPER AMARILLO;UEFA053;XL;7
404;2;ZIPPER VERDE;UEFA054;S;0
404;3;ZIPPER VERDE;UEFA054;M;0
404;4;ZIPPER VERDE;UEFA054;L;0
404;5;ZIPPER VERDE;UEFA054;XL;0
405;2;ZIPPER AZUL;UEFA055;S;0
405;3;ZIPPER AZUL;UEFA055;M;0
405;4;ZIPPER AZUL;UEFA055;L;0
405;5;ZIPPER AZUL;UEFA055;XL;0
414;1;CANILLERRA UMBRO CON TOBILLERA;ACFU0001;N/A;0
415;1;CANILLERA RUNIC CON TOBILLERA;ACFU0002;N/A;0
416;1;CANILLERA NIKE SPO40;ACFU0003;N/A;0
417;1;CANILLERA NIKE CROMO SENCILLA;ACFU0004;N/A;0
418;1;CANILLERA N. SENCILLA SP198;ACFU0005;N/A;0
419;1;CANILLERA SENCILLA;ACFU0006;N/A;815
420;1;COPA PROTECTOR;ACFU0007;N/A;0
421;1;GUANTE ARQUERO ADULTO;ACFU0008;N/A;638
422;1;PITO ARBITRO ACME;ACFU0014;N/A;0
423;1;GUANTE ARQUERO ANTIFRACTURANTE;ACFU0015;N/A;102
424;1;PITO ARBITRO FOX 40;ACFU0009;N/A;520
425;1;GUAYERA FUTBOL;ACFU0010;N/A;1745
426;1;PROTECTOR BUCAL;ACFU0016;N/A;0
427;1;CANILLERA CON TOBILLERA;ACFU0011;N/A;222
428;1;CANILLERA NIKE T-90;ACFU0012;N/A;0
429;1;CANILLERA CROMO CON TOBILLERA N.;ACFU0013;N/A;0
430;1;BALON BASKET COLORES;BAB0001;N/A;0
431;1;BALON BASKET PROFESIONAL;BAB0002;N/A;0
432;1;BALON BASKET SPTF # 5;BAB0003;N/A;0
433;1;BALON FUTBOL NIKE T 90;BAF0001;N/A;0
434;1;BALON FUTBOL PUMA;BAF0002;N/A;0
435;1;BALON FUTBOL G-PROMO;BAF0003;N/A;17
436;1;MINI BALON FUTBOL;BAF0004;N/A;0
437;1;BALON FUTBOL PROFESIONAL N.;BAF0005;N/A;0
438;1;MINI BALON FUTBOL LUJO;BAF0006;N/A;0
439;2;CAMISETA SELECCION COLOMBIA;CAC0001;S;0
439;3;CAMISETA SELECCION COLOMBIA;CAC0001;M;0
439;4;CAMISETA SELECCION COLOMBIA;CAC0001;L;0
439;5;CAMISETA SELECCION COLOMBIA;CAC0001;XL;0
442;1;GUAYO ADULTO NIKE MARQUIS TF;GUYA0001;N/A;0
443;1;GUAYO ADULTO FUTBOL NIKE PREMIER II;GUYAOOO2;N/A;0
444;6;UNI NI헲 ESPA헤;UEFA0037;10;49
444;7;UNI NI헲 ESPA헤;UEFA0037;12;222
444;8;UNI NI헲 ESPA헤;UEFA0037;14;268
444;9;UNI NI헲 ESPA헤;UEFA0037;16;60
444;10;UNI NI헲 ESPA헤;UEFA0037;18;0
445;6;UNI NI헲 FRANCIA;UEFA0038;10;0
445;7;UNI NI헲 FRANCIA;UEFA0038;12;0
445;8;UNI NI헲 FRANCIA;UEFA0038;14;0
445;9;UNI NI헲 FRANCIA;UEFA0038;16;0
445;10;UNI NI헲 FRANCIA;UEFA0038;18;0
446;6;UNI NI헲 ALEMANIA;UEFA0039;10;0
446;7;UNI NI헲 ALEMANIA;UEFA0039;12;33
446;8;UNI NI헲 ALEMANIA;UEFA0039;14;33
446;9;UNI NI헲 ALEMANIA;UEFA0039;16;0
446;10;UNI NI헲 ALEMANIA;UEFA0039;18;0
447;6;UNI NI헲 BRASIL;UEFA0040;10;0
447;7;UNI NI헲 BRASIL;UEFA0040;12;0
447;8;UNI NI헲 BRASIL;UEFA0040;14;0
447;9;UNI NI헲 BRASIL;UEFA0040;16;0
447;10;UNI NI헲 BRASIL;UEFA0040;18;0
448;6;UNI NI헲 INGLATERRA;UEFA0041;10;0
448;7;UNI NI헲 INGLATERRA;UEFA0041;12;100
448;8;UNI NI헲 INGLATERRA;UEFA0041;14;119
448;9;UNI NI헲 INGLATERRA;UEFA0041;16;19
448;10;UNI NI헲 INGLATERRA;UEFA0041;18;0
449;2;UEFA LYONNNAIS;UEFA056;S;0
