CODIGO_REFERENCIA;CODIGO_TALLA;NOMBRE_REFERNCIA;REFERNCIA;TALLA;CANTIDAD
449;3;UEFA LYONNNAIS;UEFA056;M;0
449;4;UEFA LYONNNAIS;UEFA056;L;0
449;5;UEFA LYONNNAIS;UEFA056;XL;0
450;2;UNIF AD ARGELIA HOME;UEFA057;S;0
450;3;UNIF AD ARGELIA HOME;UEFA057;M;0
450;4;UNIF AD ARGELIA HOME;UEFA057;L;0
450;5;UNIF AD ARGELIA HOME;UEFA057;XL;0
451;1;GUAYO FUTBOL NINO NIKE;GUYN0001;N/A;0
452;1;GUAYO NINO NIKE PREMIER FG-R;GUYN0002;N/A;0
452;2;GUAYO NINO NIKE PREMIER FG-R;GUYN0002;S;0
452;3;GUAYO NINO NIKE PREMIER FG-R;GUYN0002;M;0
452;4;GUAYO NINO NIKE PREMIER FG-R;GUYN0002;L;0
452;5;GUAYO NINO NIKE PREMIER FG-R;GUYN0002;XL;0
453;1;GUANTES PESAS G-TECH;GYM0001;N/A;0
454;1;GUANTES PESAS MARCA;GYM0002;N/A;0
455;2;UNIFORME BASKETBALL ATLANTA;NBA001;S;0
455;3;UNIFORME BASKETBALL ATLANTA;NBA001;M;0
455;4;UNIFORME BASKETBALL ATLANTA;NBA001;L;0
455;5;UNIFORME BASKETBALL ATLANTA;NBA001;XL;0
456;2;UNIFORME BASKET LAKERS BLANCO;NBA002;S;0
456;3;UNIFORME BASKET LAKERS BLANCO;NBA002;M;0
456;4;UNIFORME BASKET LAKERS BLANCO;NBA002;L;0
456;5;UNIFORME BASKET LAKERS BLANCO;NBA002;XL;0
457;2;UNIFORME BASKETBALL CAVALIERS;NBA003;S;0
457;3;UNIFORME BASKETBALL CAVALIERS;NBA003;M;0
457;4;UNIFORME BASKETBALL CAVALIERS;NBA003;L;0
457;5;UNIFORME BASKETBALL CAVALIERS;NBA003;XL;0
458;2;UNIFORME BASKETBALL CLEVELAND;NBA004;S;0
458;3;UNIFORME BASKETBALL CLEVELAND;NBA004;M;0
458;4;UNIFORME BASKETBALL CLEVELAND;NBA004;L;0
458;5;UNIFORME BASKETBALL CLEVELAND;NBA004;XL;0
459;2;UNIFORME BASKETBALL DALLAS AZUL;NBA005;S;0
459;3;UNIFORME BASKETBALL DALLAS AZUL;NBA005;M;0
459;4;UNIFORME BASKETBALL DALLAS AZUL;NBA005;L;0
459;5;UNIFORME BASKETBALL DALLAS AZUL;NBA005;XL;0
460;2;UNIFORME BASKET DALLAS BLAN;NBA006;S;0
460;3;UNIFORME BASKET DALLAS BLAN;NBA006;M;0
460;4;UNIFORME BASKET DALLAS BLAN;NBA006;L;0
460;5;UNIFORME BASKET DALLAS BLAN;NBA006;XL;0
461;2;UNIFORME BASKETBALL DENVER;NBA007;S;0
461;3;UNIFORME BASKETBALL DENVER;NBA007;M;0
461;4;UNIFORME BASKETBALL DENVER;NBA007;L;0
461;5;UNIFORME BASKETBALL DENVER;NBA007;XL;0
462;2;UNIFORME BASKETBALL DETROIT;NBA008;S;0
462;3;UNIFORME BASKETBALL DETROIT;NBA008;M;0
462;4;UNIFORME BASKETBALL DETROIT;NBA008;L;0
462;5;UNIFORME BASKETBALL DETROIT;NBA008;XL;0
463;2;UNIFORME BASKETBALL HAWKS;NBA009;S;0
463;3;UNIFORME BASKETBALL HAWKS;NBA009;M;0
463;4;UNIFORME BASKETBALL HAWKS;NBA009;L;0
463;5;UNIFORME BASKETBALL HAWKS;NBA009;XL;0
464;2;UNIFORME BASKET LAKERS AMARILLA;NBA010;S;0
464;3;UNIFORME BASKET LAKERS AMARILLA;NBA010;M;0
464;4;UNIFORME BASKET LAKERS AMARILLA;NBA010;L;0
464;5;UNIFORME BASKET LAKERS AMARILLA;NBA010;XL;0
465;2;UNIFORME BASKETBALL LAKER BLANCA;NBA011;S;0
465;3;UNIFORME BASKETBALL LAKER BLANCA;NBA011;M;0
465;4;UNIFORME BASKETBALL LAKER BLANCA;NBA011;L;0
465;5;UNIFORME BASKETBALL LAKER BLANCA;NBA011;XL;0
466;2;UNIFORME BASKETBALL LAKER MORADA;NBA012;S;0
466;3;UNIFORME BASKETBALL LAKER MORADA;NBA012;M;0
466;4;UNIFORME BASKETBALL LAKER MORADA;NBA012;L;0
466;5;UNIFORME BASKETBALL LAKER MORADA;NBA012;XL;0
467;2;UNIFORME BASKETBALL MIAMI;NBA013;S;0
467;3;UNIFORME BASKETBALL MIAMI;NBA013;M;0
467;4;UNIFORME BASKETBALL MIAMI;NBA013;L;0
467;5;UNIFORME BASKETBALL MIAMI;NBA013;XL;0
468;2;UNIFORME BASKETBALL NEW ORLEANS BLANCA;NBA014;S;0
468;3;UNIFORME BASKETBALL NEW ORLEANS BLANCA;NBA014;M;0
468;4;UNIFORME BASKETBALL NEW ORLEANS BLANCA;NBA014;L;0
468;5;UNIFORME BASKETBALL NEW ORLEANS BLANCA;NBA014;XL;0
469;2;UNIFORME BASKETBALL NEW ORLEANS CELESTE;NBA015;S;0
469;3;UNIFORME BASKETBALL NEW ORLEANS CELESTE;NBA015;M;0
469;4;UNIFORME BASKETBALL NEW ORLEANS CELESTE;NBA015;L;0
469;5;UNIFORME BASKETBALL NEW ORLEANS CELESTE;NBA015;XL;0
470;2;UNIFORME BASKETBALL NUGGETS;NBA016;S;0
470;3;UNIFORME BASKETBALL NUGGETS;NBA016;M;0
470;4;UNIFORME BASKETBALL NUGGETS;NBA016;L;0
470;5;UNIFORME BASKETBALL NUGGETS;NBA016;XL;0
471;2;UNIFORME BASKET PISTONS;NBA017;S;0
471;3;UNIFORME BASKET PISTONS;NBA017;M;0
471;4;UNIFORME BASKET PISTONS;NBA017;L;0
471;5;UNIFORME BASKET PISTONS;NBA017;XL;0
472;2;UNIFORME BASKET ROCKETS;NBA018;S;0
472;3;UNIFORME BASKET ROCKETS;NBA018;M;0
472;4;UNIFORME BASKET ROCKETS;NBA018;L;60
472;5;UNIFORME BASKET ROCKETS;NBA018;XL;80
473;2;UNIFORME BASKET SPURS;NBA019;S;0
473;3;UNIFORME BASKET SPURS;NBA019;M;0
473;4;UNIFORME BASKET SPURS;NBA019;L;0
473;5;UNIFORME BASKET SPURS;NBA019;XL;0
474;2;UNIFORME BASKET SUNS;NBA020;S;0
474;3;UNIFORME BASKET SUNS;NBA020;M;0
474;4;UNIFORME BASKET SUNS;NBA020;L;0
474;5;UNIFORME BASKET SUNS;NBA020;XL;0
476;1;GUANTE NEOPRENE MUNEQUERA;GYM0004;N/A;0
477;1;GUANTE NEOPRENE SENCILLO;GYM0005;N/A;0
478;1;GUANTE SPEENING PALMA CUERO;GYM0006;N/A;0
479;1;MUNEQUERAS;MUNE0001;N/A;0
480;1;GAFA NATACION ANTI FOG. PROFESIONAL;NATA0001;N/A;98
481;1;GORRO NATACION PROFESIONAL;NATA0004;N/A;0
482;1;TAPA OIDO SILICONA;NATA0005;N/A;0
483;1;BOLA PING PONG RUNIC X 6;PING0001;N/A;0
484;1;RAQUETA PING PONG PRO;PING0002;N/A;0
485;1;RAQUETA PING PONG RUTTER CHAMP;PING0003;N/A;0
486;1;RAQUETA PING PONG BUTTER WAKABA;PING0004;N/A;0
487;1;SET 2 RAQUETAS 3 PING PONG;PING0005;N/A;40
488;1;MALLAS BASKET RUNIC;RECR0002;N/A;0
488;2;MALLAS BASKET RUNIC;RECR0002;S;0
488;3;MALLAS BASKET RUNIC;RECR0002;M;0
488;4;MALLAS BASKET RUNIC;RECR0002;L;0
488;5;MALLAS BASKET RUNIC;RECR0002;XL;0
489;1;TABLERO DARDOS;RECR0001;N/A;4
490;1;BOLA TENNIS PENN X 3;TENI0001;N/A;0
491;1;BOLA PILATES BODY 65 CM;TERA0001;N/A;0
492;1;BOLA PILATES 75 CM;TERA0002;N/A;0
493;1;COLCHONETA YOGA;TERA0003;N/A;18
494;1;COLCHONETA YOGA GREMEST;TERA0004;N/A;0
495;1;DONA PILATES BODY;TERA0005;N/A;0
496;1;FAJA ABDOMINAL;TERA0006;N/A;0
497;1;RODILLO ABDOMINAL BODY;TERA0007;N/A;0
498;1;TENSOR DE MANO;TERA0008;N/A;5
499;1;TERABAN TUBULAR;TERA0009;N/A;0
500;1;TOBILLERA MEDICINAL;TERA0010;N/A;0
501;1;BANDA DE RESISTENCIA DOBLE;TERA0011;N/A;0
502;1;BANDA DE RESISTENCIA SENCILA;TERA0012;N/A;0
503;1;SOGA DE SALTAR;TERA0013;N/A;59
504;1;RODILLERA NEOPRENE ROTULA MEDICINAL;TERA0014;N/A;0
509;2;BICIFUTBOL LYCRA COLORES;LYCR0001;S;0
509;3;BICIFUTBOL LYCRA COLORES;LYCR0001;M;0
509;4;BICIFUTBOL LYCRA COLORES;LYCR0001;L;0
509;5;BICIFUTBOL LYCRA COLORES;LYCR0001;XL;0
510;2;BICIFUTBOL LYCRA COLORES ADULTO;LYCR0002;S;0
510;3;BICIFUTBOL LYCRA COLORES ADULTO;LYCR0002;M;0
510;4;BICIFUTBOL LYCRA COLORES ADULTO;LYCR0002;L;0
510;5;BICIFUTBOL LYCRA COLORES ADULTO;LYCR0002;XL;0
511;2;CAMISILLA MANGA LARGA;LYCR0003;S;0
511;3;CAMISILLA MANGA LARGA;LYCR0003;M;0
511;4;CAMISILLA MANGA LARGA;LYCR0003;L;0
511;5;CAMISILLA MANGA LARGA;LYCR0003;XL;0
512;2;CAMISILLA LYCRA SEMI;LYCR0004;S;0
512;3;CAMISILLA LYCRA SEMI;LYCR0004;M;0
512;4;CAMISILLA LYCRA SEMI;LYCR0004;L;0
512;5;CAMISILLA LYCRA SEMI;LYCR0004;XL;0
513;2;BICICLETERO LYCRA;LYCR0005;S;0
513;3;BICICLETERO LYCRA;LYCR0005;M;0
513;4;BICICLETERO LYCRA;LYCR0005;L;0
513;5;BICICLETERO LYCRA;LYCR0005;XL;0
514;1;MEDI FUTBOL SEMI PROFESIONAL;MFPN0001;N/A;0
515;1;MEDIA FUTBOL PROFESIONAL;MFPN0002;N/A;0
516;1;PLANCHA TOURMALINA DIGITAL;PLANCHA001;N/A;0
517;2;UNIF AD ARGENTINA HOME;UEFA0042;S;0
517;3;UNIF AD ARGENTINA HOME;UEFA0042;M;0
517;4;UNIF AD ARGENTINA HOME;UEFA0042;L;0
517;5;UNIF AD ARGENTINA HOME;UEFA0042;XL;0
518;2;UNIF AD FRANCIA HOME;UEFA0043;S;0
518;3;UNIF AD FRANCIA HOME;UEFA0043;M;0
518;4;UNIF AD FRANCIA HOME;UEFA0043;L;0
518;5;UNIF AD FRANCIA HOME;UEFA0043;XL;0
519;2;UNIF AD INGLATERRA X BLANCO;UEFA0044;S;40
519;3;UNIF AD INGLATERRA X BLANCO;UEFA0044;M;87
519;4;UNIF AD INGLATERRA X BLANCO;UEFA0044;L;115
519;5;UNIF AD INGLATERRA X BLANCO;UEFA0044;XL;40
520;2;UNIF AD ESPA헤 HOME;UEFA0045;S;20
520;3;UNIF AD ESPA헤 HOME;UEFA0045;M;60
520;4;UNIF AD ESPA헤 HOME;UEFA0045;L;10
520;5;UNIF AD ESPA헤 HOME;UEFA0045;XL;0
521;2;UNIF AD ITALIA AWAY;UEFA0046;S;0
521;3;UNIF AD ITALIA AWAY;UEFA0046;M;0
521;4;UNIF AD ITALIA AWAY;UEFA0046;L;0
521;5;UNIF AD ITALIA AWAY;UEFA0046;XL;0
522;2;UNIF AD SUDAFRICA HOME;UEFA0047;S;0
522;3;UNIF AD SUDAFRICA HOME;UEFA0047;M;0
522;4;UNIF AD SUDAFRICA HOME;UEFA0047;L;0
522;5;UNIF AD SUDAFRICA HOME;UEFA0047;XL;0
523;2;UNIF AD ALEMANIA AWAY;UEFA0048;S;0
523;3;UNIF AD ALEMANIA AWAY;UEFA0048;M;0
523;4;UNIF AD ALEMANIA AWAY;UEFA0048;L;0
523;5;UNIF AD ALEMANIA AWAY;UEFA0048;XL;0
524;2;UNIF AD ARGENTINA AWAY 2;UEFA0049;S;0
524;3;UNIF AD ARGENTINA AWAY 2;UEFA0049;M;0
524;4;UNIF AD ARGENTINA AWAY 2;UEFA0049;L;0
524;5;UNIF AD ARGENTINA AWAY 2;UEFA0049;XL;0
525;2;UNIF AD BRASIL HOME;UEFA0050;S;0
525;3;UNIF AD BRASIL HOME;UEFA0050;M;0
525;4;UNIF AD BRASIL HOME;UEFA0050;L;0
525;5;UNIF AD BRASIL HOME;UEFA0050;XL;0
526;2;UNIF AD CAMERUM HOME;UEFA0051;S;0
526;3;UNIF AD CAMERUM HOME;UEFA0051;M;0
526;4;UNIF AD CAMERUM HOME;UEFA0051;L;0
526;5;UNIF AD CAMERUM HOME;UEFA0051;XL;0
527;2;UNI AD COSTA MARFIL;UEFA0052;S;0
527;3;UNI AD COSTA MARFIL;UEFA0052;M;0
527;4;UNI AD COSTA MARFIL;UEFA0052;L;0
527;5;UNI AD COSTA MARFIL;UEFA0052;XL;0
528;2;UNIF AD DINAMARCA HOME;UEFA0053;S;0
528;3;UNIF AD DINAMARCA HOME;UEFA0053;M;0
528;4;UNIF AD DINAMARCA HOME;UEFA0053;L;0
528;5;UNIF AD DINAMARCA HOME;UEFA0053;XL;0
529;2;UNIF AD ESPA헤 AWAY;UEFA0054;S;0
529;3;UNIF AD ESPA헤 AWAY;UEFA0054;M;91
529;4;UNIF AD ESPA헤 AWAY;UEFA0054;L;77
529;5;UNIF AD ESPA헤 AWAY;UEFA0054;XL;0
530;2;UNIF AD FRANCIA AWAY;UEFA0055;S;0
530;3;UNIF AD FRANCIA AWAY;UEFA0055;M;0
530;4;UNIF AD FRANCIA AWAY;UEFA0055;L;0
530;5;UNIF AD FRANCIA AWAY;UEFA0055;XL;0
531;2;UNIF AD GRECIA HOME;UEFA0056;S;0
531;3;UNIF AD GRECIA HOME;UEFA0056;M;0
531;4;UNIF AD GRECIA HOME;UEFA0056;L;0
531;5;UNIF AD GRECIA HOME;UEFA0056;XL;0
532;2;UNIF ADU HOLANDA AWAY;UEFA0057;S;0
532;3;UNIF ADU HOLANDA AWAY;UEFA0057;M;0
532;4;UNIF ADU HOLANDA AWAY;UEFA0057;L;0
532;5;UNIF ADU HOLANDA AWAY;UEFA0057;XL;0
533;2;UNIF AD JAPON HOME;UEFA0058;S;0
533;3;UNIF AD JAPON HOME;UEFA0058;M;0
533;4;UNIF AD JAPON HOME;UEFA0058;L;0
533;5;UNIF AD JAPON HOME;UEFA0058;XL;0
534;2;UNIF AD MEXICO HOME;UEFA0059;S;0
534;3;UNIF AD MEXICO HOME;UEFA0059;M;0
534;4;UNIF AD MEXICO HOME;UEFA0059;L;0
534;5;UNIF AD MEXICO HOME;UEFA0059;XL;0
535;2;UNIF AD NIGERIA HOME;UEFA0060;S;0
535;3;UNIF AD NIGERIA HOME;UEFA0060;M;0
535;4;UNIF AD NIGERIA HOME;UEFA0060;L;0
535;5;UNIF AD NIGERIA HOME;UEFA0060;XL;0
536;2;UNIF AD PORTUGAL AWAY;UEFA0061;S;11
536;3;UNIF AD PORTUGAL AWAY;UEFA0061;M;18
536;4;UNIF AD PORTUGAL AWAY;UEFA0061;L;41
536;5;UNIF AD PORTUGAL AWAY;UEFA0061;XL;16
537;2;UNIF ADU USA HOME;UEFA0062;S;0
537;3;UNIF ADU USA HOME;UEFA0062;M;0
537;4;UNIF ADU USA HOME;UEFA0062;L;0
537;5;UNIF ADU USA HOME;UEFA0062;XL;0
538;6;UNI NI헲 SUDAFRICA;UEFA0063;10;0
538;7;UNI NI헲 SUDAFRICA;UEFA0063;12;0
538;8;UNI NI헲 SUDAFRICA;UEFA0063;14;0
538;9;UNI NI헲 SUDAFRICA;UEFA0063;16;0
538;10;UNI NI헲 SUDAFRICA;UEFA0063;18;0
539;2;UNIF AD PARAGUAY AWAY;UEFA0064;S;37
539;3;UNIF AD PARAGUAY AWAY;UEFA0064;M;14
539;4;UNIF AD PARAGUAY AWAY;UEFA0064;L;0
539;5;UNIF AD PARAGUAY AWAY;UEFA0064;XL;0
540;6;CAMISETA NI헲 COLOMBIA;CNC0001;10;0
540;7;CAMISETA NI헲 COLOMBIA;CNC0001;12;0
540;8;CAMISETA NI헲 COLOMBIA;CNC0001;14;0
540;9;CAMISETA NI헲 COLOMBIA;CNC0001;16;0
540;10;CAMISETA NI헲 COLOMBIA;CNC0001;18;0
541;1;BOLSA GUAYOS;BAGGUA0001;N/A;0
542;2;UNIF AD KOREA AWAY;UEFA0065;S;0
542;3;UNIF AD KOREA AWAY;UEFA0065;M;0
542;4;UNIF AD KOREA AWAY;UEFA0065;L;0
542;5;UNIF AD KOREA AWAY;UEFA0065;XL;0
543;2;UNIF AD ITALIA HOME;UEFA0066;S;10
543;3;UNIF AD ITALIA HOME;UEFA0066;M;70
543;4;UNIF AD ITALIA HOME;UEFA0066;L;101
543;5;UNIF AD ITALIA HOME;UEFA0066;XL;31
544;6;UNI NI헲 ITALIA HOME;UEFA0067;10;0
544;7;UNI NI헲 ITALIA HOME;UEFA0067;12;0
544;8;UNI NI헲 ITALIA HOME;UEFA0067;14;0
544;9;UNI NI헲 ITALIA HOME;UEFA0067;16;0
544;10;UNI NI헲 ITALIA HOME;UEFA0067;18;0
545;6;UNI NI헲 FRANCIA AWAY;UEFA0068;10;0
545;7;UNI NI헲 FRANCIA AWAY;UEFA0068;12;0
545;8;UNI NI헲 FRANCIA AWAY;UEFA0068;14;0
545;9;UNI NI헲 FRANCIA AWAY;UEFA0068;16;0
545;10;UNI NI헲 FRANCIA AWAY;UEFA0068;18;0
547;2;UNIF AD BRASIL AWAY;UEFA0069;S;0
547;3;UNIF AD BRASIL AWAY;UEFA0069;M;0
